p_donate_2017
NA
NA
NA
0.00789473684210526
0.1
0.004
0.01
0.0917877500511799
0.3
0.0112359960222368
0.0124999181375673
NA
NA
0.008
0.0566666666666667
NA
NA
0.00769210363117544
0.0649999029334342
0
0.103448275862069
0.04999996746573
NA
0.00999995385701519
0
0.0854700548516546
0.0400001514296855
0.0220000272212863
NA
0.00937495719156477
0.100000027041012
0.535714285714286
0.0666655134835931
0.00277797834783348
0.00186241564212329
0.119047619047619
0
NA
NA
NA
NA
0
NA
0.080000008320312
NA
0.138461538461538
NA
0.00400004056150645
NA
0.042857115264268
0.00999973321898622
0.0076923030720561
0
NA
0.0399999639453195
0.07142884735732
NA
NA
NA
0.399998377540839
0.00071426902059965
0.0105260686001937
0.0833334084472511
NA
0.451612898744351
0.0192308392333873
0.0200000757148428
0.00526301730343651
0.55689122762793
0.0888885091111064
0.0333333140537646
0.117646699701869
0.666666666666667
0.0399991436019033
0.0124998378449501
0.0975906493732212
NA
NA
0.00714266459314977
1.19999783672112
0.0208333333333333
NA
0.00500004468572816
NA
0.0384615384615385
NA
0.0294117647058824
0.154545454545455
0.0239998892568365
0.100000051269983
0.0666666239562919
0.125
0
0
NA
0.5
0.0311750599520384
NA
NA
0.0025
0.016025641025641
0
NA
0.15
0.1175
NA
0.149999667351922
NA
0.1
0.211428571428571
NA
NA
0.0571428131971573
0.0169230709216407
NA
0.0333333909923374
0.410256205549901
NA
0.100000004506835
0.00882335433986627
0.0105820105820106
0.00369239366904177
NA
NA
0.00952380952380952
0
NA
0.0399999639453195
NA
NA
0.00434782608695652
NA
NA
0.06
0.0833330250487398
0.115789465970321
0.0500000411990913
NA
0.0250002162212029
0.0874993493141771
NA
NA
NA
0.0333333333333333
NA
0.111110790783403
69.2307692307692
NA
0.125
0.0543478260869565
0
NA
0.0437501056699775
NA
0.0166663303225732
NA
0.0227027658791148
0.0139999809725287
0
0
0.137499952701603
NA
0.033333179523384
0.0694444444444444
0.0263157235890821
0.0138886052654655
NA
0.01
0.09375
0.00512820512820513
0.1
NA
0
NA
0.0100000378574214
NA
0.0166668188224011
0.083333076429347
NA
NA
0
0.0833332799270941
0.111111016166706
NA
0.00631592325853716
0.447368421052632
NA
0.00277753221208036
0.0188679245283019
NA
0.1
0.1
NA
0.449998918895544
0.0016025641025641
0.0475248359030411
0.14814804265435
NA
0.0333334358732996
NA
NA
NA
NA
0.0266667102312433
0.0535712587002362
0.100000051269983
0
0.0133332889274955
0.0155564097635979
NA
0.000333333333333333
0.0833333533538199
NA
0.0471697875022758
0.0857143160607569
NA
0.0928571167254593
0.0526305008364344
NA
0.00769227128759026
0
0.012499942321269
0.00107142857142857
NA
NA
0
NA
NA
0.0333334358732996
0.00638292823753668
0.1
NA
NA
NA
0.0129032258064516
NA
0
NA
0.0200000066087869
NA
0.5
NA
NA
0.0500002028076694
0.05
NA
0.4
0.05
0.199999502730012
0.05
NA
NA
NA
0.36
NA
NA
0.00877202450597322
NA
NA
NA
0.0208331434036667
NA
NA
0.100884897210718
0.100000051269983
0.00999980107643595
0.0285714065985787
0.0283635312856573
0.0157894001877696
0.119718309859155
0.05
0.0249999351336204
0.1
0.00283822138126774
0.145452009802108
0
0.00541512578606314
0.00714292039124926
0.02
NA
0.1
0.03
0.0241200169831626
0.31339825785667
0.0599999154045279
NA
NA
0.0100000412037584
0.0199990677460096
0.0499995869509546
NA
0.0874998716186376
0.0147000013842895
0.0150014054357932
NA
0
0
0.0999997405344817
0.0214285158288175
NA
0.0306121638487595
0.0750000384524873
NA
0.112499729723886
0
0.0296293939253011
0.00199999077140304
0.071428681292821
NA
0.125
0.0625
0.00769237592781093
NA
0.0499998702672408
NA
0.05
0.32
NA
0
0.512820512820513
NA
0.0155038759689922
NA
0.0104167048104552
NA
NA
NA
NA
0.125
NA
0.05
0.0799997620390656
NA
0.100000004506835
0.102941168988883
NA
0.110624315443593
0.105882233233956
NA
0.0928571428571429
0.1
0.12
0.0199999188769636
0.00555554114080454
0
0.0344827586206897
0.0117647058823529
NA
NA
0.0099999538570152
NA
NA
0.215998720299253
0.15
0.0842106604807668
0
0.103703703703704
0.01
0.05
NA
NA
NA
0.111111098832829
0.01
0.032
0.450446505873325
0.04
NA
0.0842490369370562
0.150229099376549
0.103773640327273
0.0299999221603445
0.0500001538099493
0.1
0.0111058666740706
NA
0.0133333333333333
20.0034602076125
0.0300002681143689
NA
NA
NA
0
NA
NA
0.161851851851852
NA
NA
0.0333333076983418
NA
0.0714287038089543
NA
NA
0.0300006306207923
NA
0.0533333333333333
NA
0
NA
NA
0
0.0222222633648036
NA
